ds,unique_id,y
2021-11-01,1b709385-d827-4b93-9927-d112707d265b,784.3823944293795
2021-11-01,1b80f763-8a0c-4bca-a904-670874ae61c5,1.9019545710897896
2021-11-01,1c129bfc-d92f-44a5-80cb-0156e89550c1,14003.075305256649
2021-11-01,1cd1e187-9464-438c-ab8c-c697f407e34b,5.084329237204359
2021-11-01,1cdd8edb-88e0-4657-be58-38c52be4d12b,23.510621878040062
2021-11-01,1d04bf15-51fd-4733-a070-ae2e47551b5f,113.07014578608565
2021-11-01,1d6d6120-26d3-4790-838c-30429dc5e1b0,62.48
2021-11-01,1d81030a-b217-492a-a80a-f7a03c81b9b5,323.33
2021-11-01,1ddfcda3-c00c-4c06-9489-d42f82a2b8d2,12387.039234925356
2021-11-01,1ded2988-2acc-48a5-80d2-4d362a9eb492,2.5
2021-11-01,1df603c5-0dca-44ef-8989-d44d3cd86d4d,3802.1632813290535
2021-11-01,1e255d93-c219-4379-afcd-9ba8b3f91624,481.32991379310346
2021-11-01,1eaab7c7-27c4-489d-b365-e6da68bd89bb,70.95
2021-11-01,1f776b6e-0cb5-41dd-bff9-41412c34820d,1748.3159041144834
2021-11-01,1f998571-d5c4-4512-b30e-7a149243e94d,2907.3241043204257
2021-11-01,1fbd4370-3ad4-466b-adb9-db09b281c91d,6.25
2021-11-01,1fc6d41b-9a1a-40a5-9fa0-2d808d9319ec,350.2564655172414
2021-11-01,207f38a8-3f32-40a4-98d6-5a6b3f62d63a,2.5308081062812726
2021-11-01,20884f58-f9c3-4ebf-aabc-75a45797f128,7977.754523764771
2021-11-01,20a16824-89d8-4497-95a1-3c93075c6acf,600.8645114942528
2021-11-01,20a685e4-92e2-4542-971c-8f9e6699a52b,1092.034948893533
2021-11-01,210d023e-3137-4934-98d1-2d5e6b9de087,89184.43971962848
2021-11-01,2117a4c4-1031-41b2-9581-a01ff9b6b7ce,2121.0213386082587
2021-11-01,212c3dbe-9ddf-40fa-bc44-a311cb821dbe,2.584317591128236
2021-11-01,2148e1b9-fd23-48fc-b7e1-9ce59d89c61b,2.584212776443132
2021-11-01,21621d22-7307-4282-a8de-7698eb64c55f,4158.3001065784365
2021-11-01,21711178-fb2e-4643-8ad3-6263a53ab6f2,333.99995550190613
2021-11-01,218e54d0-cbb4-4669-a70a-5d34984200a2,18789.019
2021-11-01,21a6664e-4760-4e72-8c91-f9b54692cad1,2130.191728216726
2021-11-01,21b67647-1d0a-4285-8ad8-a27b56c21c27,841.106
2021-11-01,2207305f-7e2b-4bf8-b01b-9b0fa3d0cec7,3290.86696616285
2021-11-01,226acfb0-3a6d-422f-ab17-d4d260bfad0d,756.8008
2021-11-01,22c25db0-8ee3-4e78-997a-ca4663ac04e5,273.158
2021-11-01,22c7bf99-4ca0-4104-b0b2-9e86e61bd870,233.72025587975511
2021-11-01,22cd8c0a-f596-4aa1-a301-d6a95524f3f1,1133.682071230854
2021-11-01,230ad047-2fc2-444a-99ad-1c00acda8743,159.08421277644314
2021-11-01,23657d4f-9e81-4048-8597-5f705138021a,7856.094550077112
2021-11-01,241b230a-22b4-4fbd-9882-1bc35a507c14,0.0105418163594152
2021-11-01,24a549ce-21c3-4284-b82d-89f0d7e49a9f,153.86779045290587
2021-11-01,24f62731-f56c-492a-b5d5-62068b000783,669.4131219407295
2021-11-01,254cf594-abc3-48cb-a148-ecca974b7ead,32115.8605
2021-11-01,25939882-7d06-43e8-99f2-4a64126f8ce1,860.2920868753296
2021-11-01,2606f0c1-477b-4f83-b275-0dc81954de2e,32907.89862250586
2021-11-01,260ad0de-a4e1-41ba-947a-ca5d7fdc3165,21194.09261071672
2021-11-01,2678daa1-d7e2-4fcc-9334-f8f5f8461425,8555.555829929432
2021-11-01,26a9a04e-c4ab-4fb2-827d-937c297f2f98,264.8574721651761
2021-11-01,26b7de93-d890-4a2d-bedf-dc4bb7e1b90d,349.577
2021-11-01,27037d32-f531-412b-877f-14ecacde8aed,8748.508186626766
2021-11-01,270dcd0c-a74d-4f84-b115-79f573a2b0bf,24123.82887098673
2021-11-01,2736e8b3-4754-44a3-8bdb-bd89be173f3f,431.33781913745844
2021-11-01,276d2fdf-6979-4458-bab4-465569394fed,92.64446991443572
2021-11-01,277d2c92-8c29-4e59-9491-72471d3695c4,351.1283472401668
2021-11-01,279709d2-96c8-4a20-af74-ad563e58f978,9633.571766576206
2021-11-01,27c8eb3f-925c-43fd-a3dd-2c0aa5c38df1,1534.2381638533725
2021-11-01,28fc281d-1168-4fa4-875b-3e0859e3d079,84.10761494252873
2021-11-01,29157c84-53cc-437d-8666-0141eea7750a,6.466586827132202
2021-11-01,2960475c-0582-4fea-9624-2a7be2ed867a,1350.277096776472
2021-11-01,29a3c127-091a-40a4-b289-79eba4d7d1d8,2979.504918272275
2021-11-01,29b0cf7a-1e8e-45b9-9b56-f40227d0c10b,922.5030745383
2021-11-01,29e652ff-0570-4142-b246-98f6f2624d82,18.366754921193106
2021-11-01,2a10b953-d215-4bd6-93e6-f54545ae70bc,1443.1824766013187
2021-11-01,2a321a28-810d-4c8a-8d92-c58a5415bb1c,51165.91143362765
2021-11-01,2a3f0787-2c01-464b-bb73-7eff72421ef5,241.65772170318698
2021-11-01,2a642c1c-08fa-4e19-8b85-7c6bfcdf1540,400.25587447357117
2021-11-01,2a954c6c-676a-4f18-ad1d-d8499f0f41ae,1946.3755115303725
2021-11-01,2a9c0353-8e41-4d14-833d-a6ca5be9e737,99.45531157555187
2021-11-01,2abc07f5-0a59-4337-b7e1-60004d601df6,14.540818814128755
2021-11-01,2abefd4d-31dc-48b9-a3a8-df3abdb0fa3e,5.097276497650205
2021-11-01,2ae09b60-0b4d-4a1c-a22d-a87735a76a3f,386.9972878380566
2021-11-01,2b205a89-3fd2-4056-849c-b2be6c668870,536.8608388556488
2021-11-01,2b3d0428-7942-47e9-90be-34078717f211,2862.770959862159
2021-11-01,2b4d3560-44b4-45bb-8890-e5fd156102f0,452.26038711895717
2021-11-01,2b6e3549-9b03-49b4-91b8-2888d7aa2035,622.4634185675159
2021-11-01,2b82ce65-0504-4a58-8120-a95211be0508,414.9453715570092
2021-11-01,2b9ce9e3-797d-4fc9-998f-17cf1319268d,12.136806832266114
2021-11-01,2ba55fd5-4269-47c9-a97f-2ee740d40a2c,12876.202900196791
2021-11-01,2beb1878-a2fc-4f15-be03-6685393d248d,0.2578875334581476
2021-11-01,2bf56e50-4a33-41de-9335-f51e928ac188,799.5124807976239
2021-11-01,2c4e2dc0-ad57-45b4-9276-9586daf290d2,36.36499057537284
2021-11-01,2cc3e1a8-5a55-4075-a0cc-c18db246ce04,335.388354739377
2021-11-01,2ce40402-9c4a-4a68-9457-a939e941a87a,2315.835344083931
2021-11-01,2cec4131-0158-4da2-8626-b2f437f917ca,2051.1513427771156
2021-11-01,2dc21a5d-5ae8-4f7d-9e06-ab5fc97e0cd1,1210.0303045977014
2021-11-01,2e1f284c-a07e-45db-bf4c-4620bf74ccba,52.90800312965794
2021-11-01,2e74fa70-482e-4458-943c-f6449126ee17,739.591
2021-11-01,2eb50326-865d-4245-bfb6-8c7a4733640f,503.0704418722918
2021-11-01,2f365185-829a-4e30-930b-9c2e30b3d32f,0.10961286846670679
2021-11-01,2f546857-ea77-421d-83ac-92a20cc860c8,298.17499999999995
2021-11-01,2fd5e06a-6247-47f4-9772-77d99847eb3a,257.95
2021-11-01,302cbd41-0969-43f2-b313-577e89a4b726,43.82
2021-11-01,3045c9e6-0f2d-4f55-a000-8267994b0fdd,745.4044469270689
2021-11-01,307e76ce-8376-4c24-9da4-54bcbe835a5a,122.626
2021-11-01,309e8d62-8a45-41cb-acb8-8de2514448ad,667.5299786943866
2021-11-01,30af9c0e-327e-47b8-bd5b-9c4fc4ffbcd8,2166.6219132834
2021-11-01,314ea690-76b5-40b0-b9ed-0188d95952a9,56.4912396080572
2021-11-01,31517a0d-0f2e-4ec1-bfac-4d1aa4962985,624.285
2021-11-01,315b39c9-5ac1-4ee9-b3b9-dab04debe554,14.16
2021-11-01,3163d84e-a43c-4722-ab23-5df89b1b5cee,3551.056034886172
2021-11-01,31932fcb-54a6-4407-a6a7-6780da3059f7,124.28030774693838
2021-11-01,319e5484-0a95-4f76-8fbe-5ccbd6a6dbc1,21.14512717696129
2021-11-01,31ba7100-45d0-419a-adff-31ec8f8687b3,164.9525
2021-11-01,320b47ad-b741-4935-900b-a3527ec20e3a,45.0879653529375
2021-11-01,327fb33e-f070-496d-b2e1-53ca6f34f765,59.25326748814918
2021-11-01,32c8072a-d3b4-4610-a6a7-2418696611ab,57.21588986364153
2021-11-01,32e5fc0a-4780-4c7d-a313-1776f2e2fe8b,441.22465441325
2021-11-01,3363d1d9-b64a-4327-897d-b8dda597509d,21.97057282950884
2021-11-01,33f80a00-763b-45d2-8dc4-15d644bf3499,911.08383972
2021-11-01,342b933a-0736-490a-a7ee-c1669b4ebfed,35.70872267520397
2021-11-01,3446db36-6b80-4188-bd07-080f4ddbc0bb,1056.3453447070501
2021-11-01,34883bb5-f759-4dbc-a0df-856bfe81dc91,8.423682392460325
2021-11-01,34d28392-4d94-49c4-afd4-c67eb5675b5d,5.084317591128236
2021-11-01,34d2cfb2-6c01-433b-b0d6-e4ca98bb85da,727.802531478281
2021-11-01,350da669-146b-4f9f-a24b-fdea8f352cf2,1448.33117506365
2021-11-01,3576f6fe-5bef-4957-8c5e-84332a192f7d,374.14799980499197
2021-11-01,36443a46-97bf-4609-8291-f05039bcf363,51.66
2021-11-01,36624b27-a71a-445a-b7da-94bc2840921f,2204.78406554505
2021-11-01,3662c8f6-2131-43f7-a2a7-bfcebbd8efd2,895.5627544524999
2021-11-01,366a11aa-2b39-4128-8715-57bfa06fdde1,325.79020781648495
2021-11-01,36bfac9e-5ba0-48b9-88b2-d24bfad1d843,13.676339053415429
2021-11-01,36d7f325-b281-44e0-bf92-eeb7bae0d972,504.67575047455
2021-11-01,373b8b89-7fab-4507-949b-5c5b542a9198,7850.8788374868
2021-11-01,375f8f43-d630-41e2-a802-7b01d12cec4e,0.1873440741804685
2021-11-01,38000088-b5ee-41b1-a962-00606bacc651,108.62925562482461
2021-11-01,381dedfe-daa3-4a5d-84fd-1900197a40be,21489.68961375501
2021-11-01,383c058c-497a-41f8-b930-0df9de089665,1640.659
2021-11-01,38669854-f9b3-4926-9d14-1474baeef06d,184.22299146670412
2021-11-01,38db8afa-af04-43a7-8296-af1423eaf864,3111.835
2021-11-01,392d243e-8ecb-4fa1-a9e7-5c34ab20463b,891.5012262682707
2021-11-01,39465e5c-ee30-4579-9181-cf18046342eb,1889.2402394311548
2021-11-01,39564624-3706-4637-ab2d-1ac3a620c413,239.02406873569998
2021-11-01,39687616-0854-4bbf-a839-c9e4e535d5bf,22905.523525855566
2021-11-01,397f4b27-046a-490e-9d1c-b381c5365262,10.685857509164098
2021-11-01,398b5791-68b8-424a-bc71-c33a25effb75,964.8629027909996
2021-11-01,399b7021-4290-429e-988e-f47b507bb72e,3045.172751625762
2021-11-01,39ae8d97-c39c-4850-89ab-2bcc85776949,34.05381935768673
2021-11-01,39cd89db-9f02-4d7a-b581-f1a2b0354292,15232.55263754047
2021-11-01,3afd4a5f-0e80-4ef5-ae1f-cc5be014dc0e,482.95721386933684
2021-11-01,3b1cb438-cc62-4314-beee-b0d54ee6689a,120.3886
2021-11-01,3b410b6f-5124-492a-9b8b-d0f592d5f2bf,72.593
2021-11-01,3b9dbd5d-c00a-43b2-ad8e-bbad9f4665ab,891.7272
2021-11-01,3bb0a052-4925-422e-bc94-5a3bfb5ad99e,197.6457075223957
2021-11-01,3bcb88bc-9cf9-4ad1-8734-ec5c9b57780e,422.75934163254766
2021-11-01,3bce2936-c807-4645-8c8b-eabdcd1b7908,582.5481677049659
2021-11-01,3c987a6f-e6bb-4344-84e5-588b704b892c,1163.4680922531275
2021-11-01,3cec21fb-aeec-4eb1-8b3c-65fbd2eac5bd,0.2237909987735062
2021-11-01,3d916405-a14e-48d8-bc68-28669906ac19,916.1015
2021-11-01,3d96c28c-c335-4ff9-b52b-2edc6a5836d5,4121.763771998172
2021-11-01,3dc5d0c8-deee-407a-998d-bf68013c95ac,177.31284834761288
2021-11-01,3e39e1ee-3938-4207-9787-9e4261203866,2.6149086568999493
2021-11-01,3e480915-055f-4949-921a-25869672ed67,325.59011302901126
2021-11-01,3e9552f8-2888-40f9-8aa5-620133addd8f,6684.236718266545
2021-11-01,3f284b2f-12fd-4297-843e-88738eb7d444,255.0854856412441
2021-11-01,3f85c42c-7fbd-43be-9f1f-4e65a809451e,12725.497302503509
2021-11-01,3fa858fd-cb8e-4fc1-9a22-2e18e3181d4d,125.0
2021-11-01,3fb36065-8751-419e-b334-97db8501c59e,318.744
2021-11-01,3fdd84ba-7558-4c5f-b0bf-e1e65ad97db6,122.66831708759116
2021-11-01,4012b5bd-ec86-4b10-bc3c-3dc764c0d0d8,468.014806114424
2021-11-01,40883c50-42a7-449d-9634-e4fc632d73a1,1016.1619197510195
2021-11-01,408bdd87-be7d-4e4d-821e-67a482dd079d,1420.4807199468873
2021-11-01,40ad9746-edc4-4680-98b7-7e9e7a238724,2905.3599999999997
2021-11-01,40e163b7-4bbc-40bd-b594-b8509ec47b9b,31.00638780525617
2021-11-01,413ebcd7-69fc-4382-a08b-dbc87c56157d,17.590446544070424
2021-11-01,417fd94b-24c5-4c8d-8247-2bbf65abe59e,109069.42077800771
2021-11-01,41dab2ac-8d37-4e33-ae0c-a488c4a09c1b,190.213
2021-11-01,42b80210-fcb3-4278-b21a-ae8580031056,207.21629422111445
2021-11-01,42c6433e-cf07-4bdb-a946-2a470b3227a9,46874.59271818036
2021-11-01,42e26d3b-eb64-47ca-850e-83a7c70281b7,236.37041453694385
2021-11-01,43b13e24-aa4b-4b68-941d-8e64f12f8392,3463.6942319820496
2021-11-01,43badf52-c83c-47fa-a87e-10ec68617c1a,192.14
2021-11-01,43e91ecb-8578-48aa-96b3-e3e7557520ca,2422.0234721611264
2021-11-01,444752a4-6808-4bc6-b8aa-713568c0a814,19.159999999999997
2021-11-01,448494db-9327-45b7-910c-1049c5fd2145,2.5
2021-11-01,44c189a3-15d4-4079-8bdf-026ae3056ccb,715.0238321629103
2021-11-01,44d0dd78-907c-4c39-bcdb-7ba2c52ed3cb,249.6825894517478
2021-11-01,453bbe6a-c0ef-4c47-90bf-e70fa15280a8,2988.770641869753
2021-11-01,45495b0f-2792-4142-a67d-48e66ccc11d0,0.37747261928845177
2021-11-01,459e5906-926d-402e-8e82-e3ecee5e9f10,3186.89321025561
2021-11-01,45b2238c-c958-44a3-bda1-fde52f0b63a2,19039.2396370058
2021-11-01,45c2a5ba-0fa6-465c-9113-ace05b745cd9,28301.748365621814
2021-11-01,4648be5f-685e-44c5-8719-b6e0f54c87bf,15799.756989898848
2021-11-01,46d177c3-220c-4aa0-9ea3-d988c0872532,925.2166821865978
2021-11-01,470954a9-e080-4db8-9b7b-3d6bdb8089e6,7482.649822990413
2021-11-01,471a5036-6451-4c20-bad3-1a284f971c11,18982.494980068095
2021-11-01,472b7f77-ce49-4701-a68b-211e71fbc702,1219.3623362356466
2021-11-01,4789ac37-c380-4ba9-b983-9ab1a32f4bb6,988.5150386683423
2021-11-01,47fd5fc2-fad4-4fcb-b456-ef31434ccdfa,42.417036257309945
2021-11-01,4837b371-c3e6-4b31-8ebb-99258a55ee21,13.273830546665781
2021-11-01,484e4be8-6e62-4396-b365-19205d5a8c41,2.5
2021-11-01,48a23cb3-4169-4002-bd32-4edb0410b69c,295.26168649306584
2021-11-01,48aecc3b-d171-480b-a2b4-46ad01d9f09f,0.18785650152986658
2021-11-01,49b52531-0c3e-4281-a284-fe86cca90063,404570.49834263744
2021-11-01,49de97ab-8a9d-48a2-913b-3c82f386e4be,23.817297109893204
2021-11-01,4aa74716-90e3-49d6-aeef-a3b22cac774d,0.5621973850755092
2021-11-01,4bf8a8a1-6fd2-4277-9a08-2f2ce2d2bf7b,55.79194567359965
2021-11-01,4c318901-141c-4b6c-b92e-99029bb6aa00,753.6563630974696
2021-11-01,4c33371b-c472-4b52-bd3d-1ed76bbfd92a,335.3604935378
2021-11-01,4c46cc17-f53c-4024-a93d-9e8754a7cd2a,0.0106360437025898
2021-11-01,4c5705d9-16f4-4e71-a709-3c724fa8630b,233.5505
2021-11-01,4c815565-7d86-446a-a8cd-793736d2ff44,4.114749629094073
2021-11-01,4d42583f-2c12-4b4a-a4c7-ba54952bc31f,75.7613974270249
2021-11-01,4d54f172-509f-4a31-a9de-6434a4cc4791,3589.852656262891
2021-11-01,4d636823-2cd3-482b-aa1f-958b1d740a5a,2.628547270773806
2021-11-01,4dcaee73-3c5a-46f4-a0f7-d8c8a82687f6,120.86063592418259
2021-11-01,4dead446-3b8e-4404-bd3f-4b3098d301c7,688.2004523048804
2021-11-01,4dfd709d-3399-4d69-b55b-f1c3702ac505,46.035
2021-11-01,4e6430f6-d2f0-492a-9986-e3e4e30846b4,2.513650259949979
2021-11-01,4ecb4dba-37e9-434c-906f-9f3496317808,391.745485509735
2021-11-01,4f138650-2979-484e-8943-5361240e50fe,3574.180048681632
2021-11-01,4f8aa868-ed32-4c33-9190-0e3808ac98e7,12.83
2021-11-01,503086bb-25f8-4a97-9495-c104942f14fd,1535.4385665702034
2021-11-01,5044f163-7f09-4423-b10c-3f03568ef512,869.0077748618583
2021-11-01,5058746e-a1ca-4759-b7de-04488ae08141,667.383266622663
2021-11-01,506e9a65-1a22-403e-a0c6-02caf7af711f,4168.565768752943
2021-11-01,50abf7c2-961b-4572-892b-1ab051ef9a15,406.134
2021-11-01,50d67f67-35ef-44e2-a214-19175f335685,735.8909631184166
2021-11-01,512e6690-4498-47d4-b7ba-ff365279fe31,2977.140544011234
2021-11-01,5157fb8f-04ed-4b64-9a38-37a338e82083,246.92
2021-11-01,517c5bbf-c537-4d01-9e65-c97a4aab97a6,2055.7590721780384
2021-11-01,51e5168e-29f0-4e9e-bff2-c1e24b7a269f,9193.527761980395
2021-11-01,5271006e-1d9f-4c8f-825a-2a98d7804940,577.9921558992795
2021-11-01,52af01ff-9a9e-4666-9e94-ec8fbc65bea8,210.84259350921832
2021-11-01,533967f5-17c2-4915-8f2d-c62786aa1e07,1105.2373698370566
2021-11-01,537b2330-6ab1-443f-92b7-df8528fc71af,256.3036140099762
2021-11-01,53993f7a-915d-49f6-9a1d-8f360374f18b,2.770872908334941
2021-11-01,53a66d6a-c751-46af-9efd-4e4c659bfe11,15.16
2021-11-01,53ad0adc-70f7-4126-85b3-ed8c767adb0c,18.48558370801474
2021-11-01,53bb207b-f823-41c7-82ed-f8d04767b740,2715.2354432811762
2021-11-01,53be60b6-e803-4028-815e-a5650e9d3cff,22057.597626057486
2021-11-01,53d70cba-63c4-4da6-ad3f-cc0e8d247fe6,1994.3005
2021-11-01,53ea9231-1b57-4049-87ab-77c08874a776,17082.209191183756
2021-11-01,548d3605-969a-4a6c-bd98-4be7c0c20efa,5529.136710100637
2021-11-01,5535690b-afdd-4947-98d5-02f5b5d73dea,708.4109606983125
2021-11-01,5579cee9-6c4c-4d78-b7d2-4e62f33b503f,57968.83699801077
2021-11-01,55ae0345-9af1-4685-b23f-e8268b0ab1b6,461.28884895707483
2021-11-01,55d2c621-545b-4906-bdd6-88b68b0446a6,307.5712493579999
2021-11-01,5687c2f8-c458-462f-ae0e-99a4913eb1e5,1968.4911734279324
2021-11-01,56ceba11-8519-4610-b308-2aa26f9cf2fb,116.255
2021-11-01,5712cddd-e942-4629-90b8-81c690f12f90,674.725
2021-11-01,5724c4a2-8ce0-40cb-af94-739745ac5f6b,128.345
2021-11-01,57b56dc0-3766-4766-ad1a-a550ff97dd86,77.01730305372575
2021-11-01,57cc7d61-77ea-4e18-a62c-bfaa1a16d32f,331.2679800555157
2021-11-01,582a13d3-42a4-466e-af10-9d696e75d80f,10.080127091541994
2021-11-01,5839f882-5fd0-4f06-b8dd-e27009442fba,199.1830955587654
2021-11-01,584a418b-f39d-4620-a802-9aec92740ed9,8801.9728253389
2021-11-01,5866a20a-25f4-4826-a8f2-b1f90981a7c7,1572.9285298772604
2021-11-01,586c51d6-0a58-4f84-97db-da3c45d7b346,792.301
2021-11-01,586c5a0f-f576-4d9f-8c9d-5aa4be74938d,5.094062180640344
2021-11-01,5874725a-b317-4e72-9d1a-6fe1cc290900,2.5
2021-11-01,588504c7-32f0-4f5a-ac49-4e5dd794fd2a,151.61598505747128
2021-11-01,588e0e97-a40d-4a4d-83b6-20bfcd0504b1,1316.2253935092183
2021-11-01,58d1668f-4ff4-4a9b-9321-6b91351379d7,1923.61550282008
2021-11-01,58d622ae-05bc-4031-a908-84fc7a21da91,920.8607787757516
2021-11-01,59787a0b-d7a2-4a1c-a208-bee4ac8f949e,46457.18071338627
2021-11-01,598c6f26-754a-4459-ad24-331c9f3ede0e,3361.7197838860247
2021-11-01,59c6d227-d4f8-422e-b81f-dff1bbc54cab,840.7401620919975
2021-11-01,5b1214d4-0678-4d59-8240-8abe5c0ff063,4477.339687772462
2021-11-01,5b3bfdc1-72e0-49e6-b030-5b2615e2791c,90.28651465429127
2021-11-01,5caf6ad4-3e18-49aa-ae79-ef877a34d4ef,0.1686351822564722
2021-11-01,5cbb7fc7-58ff-4e74-a047-995a06a0a11a,4780.708375964208
2021-11-01,5cd9a10a-c455-4102-b8a8-d6879b5a492e,166.74719623860375
2021-11-01,5cde0134-eeac-4e7a-abdd-88ce9cf6dcf2,8249.091150353723
2021-11-01,5ce38e9b-6bb3-4a35-b3c8-1fdc80ae96dd,1566.5889985419842
2021-11-01,5d2da5a1-1a60-4330-af77-6f7e70d99160,155.6369722250079
2021-11-01,5d4fa5f1-09d0-47ce-be8b-17c7d4eca8fd,395.45853127662537
2021-11-01,5dc422fd-f619-444f-a67d-bf09142bd91b,4322.134606998783
2021-11-01,5e305819-ce4e-4c83-8c48-fab481508eec,125.804
2021-11-01,5ea7cabd-960e-4684-b086-0c6c7c1af517,24.91
2021-11-01,5f17a108-dac7-4ea3-9651-632a0a0722ce,19554.53145807126
2021-11-01,5fcec3b9-6287-41ad-9aae-6f6c355906f0,3.202276388679159
2021-11-01,6038f2f6-15a0-4f46-9eae-013f1011e540,808.593455271042
2021-11-01,60456cd7-31c3-4d23-982a-3b9e41758f3c,23.33
2021-11-01,60caaa3f-b583-4273-ae8e-408280e5581a,2608.85466
2021-11-01,60e3d61d-d678-4e9f-821e-0d5b04ecd35f,1958.89378
2021-11-01,613de881-a9ac-42ae-9dc7-99a88cac167d,2.562432496625326
2021-11-01,614ccbde-0ed7-4718-a0bc-97fd8091e15d,236.63682958289812
2021-11-01,618369f3-8213-4897-8b26-926e48a60396,5.084317591128236
2021-11-01,61abb80f-1c1c-4e87-94b6-816fff14bcc3,87.59
2021-11-01,61c30ee6-cd44-4dd3-b7d0-492efd5cf1fc,169.176
2021-11-01,62484e06-d9b3-4c13-8105-2026befb0e39,150.62713597809457
2021-11-01,62a9f8eb-9508-47bd-94e0-b0b326e0808c,13.680475527907364
2021-11-01,62d01182-d8e8-4840-8110-b2b2c621e801,1882.3791155697186
2021-11-01,6353a094-deef-49e6-8415-e1fe6b345d15,25.82
2021-11-01,63745dec-5741-4a59-9654-1b07b3058a55,0.5925862326163651
2021-11-01,638a9ef5-1792-4db9-b024-3e13c6493761,5.107016486577009
2021-11-01,6421f7ee-1e0c-4729-a83c-adf51359283a,79.39610228790573
2021-11-01,642387f3-026b-4109-bee6-0fbb1a92c69c,2540.56432817847
2021-11-01,643c2496-ec5b-4110-9020-664e5ded9c52,679.863
2021-11-01,6459670a-c1b5-4af7-ac8b-a4e04126b74a,2460.7845786513626
2021-11-01,6460886a-8ddc-4084-8940-a13cdd834d13,2.5303464981731367
2021-11-01,64a16272-3f08-48f7-8c02-d4995c1646e7,2544.47140357288
2021-11-01,64afdce9-79c2-4c00-b8bd-c48c09ed8fea,37.82
2021-11-01,64c5c77b-011a-4e1d-bafb-8aff1a60e3ca,30.35946697106163
2021-11-01,64dda351-2dc7-4aca-9fea-6694cc0f81b0,143.1274730783844
2021-11-01,657bc4fa-19a1-40a6-990c-d2a587cb9569,448.27451391154216
2021-11-01,65878e00-c8b8-430b-8ada-e052ceb45be5,1173.828
2021-11-01,65902579-90c3-4909-b54f-bce0f9d0e70d,46376.03090526131
2021-11-01,659568be-3a8f-43ae-b5ff-c23a6f926748,5.96925031212581
2021-11-01,65d365d5-6f04-4700-a147-25ba1e596a84,110.24
2021-11-01,66009616-345d-4d27-af4f-07cb79e2b00d,10.83
2021-11-01,6624228c-8145-4abc-ab1c-a495f91bbbd7,225.722
2021-11-01,664e274f-15f4-432f-b481-f2091fbcadb6,242.39398735134674
2021-11-01,66624493-1de3-4718-9527-1c245723dd86,1417.928555018962
2021-11-01,66ce4ad2-9292-4c85-a32b-353663112273,643.4313333333333
2021-11-01,6718716a-e6bf-4fe2-a13d-1606a2146c7a,43.32
2021-11-01,67423bc0-3698-4a96-a702-6023512fe279,8.8368
2021-11-01,679abc97-6509-403f-89a6-a434f11ae2f2,0.6897928538098341
2021-11-01,67a8b134-26d7-47f0-bf10-f19f58c30638,40701.31273810521
2021-11-01,67dab663-dfe6-4790-af48-a3b5dbd7a9c8,3359.8230651846043
2021-11-01,682e9e32-0310-4c22-a452-cf05d8b38fc4,5.025866993802675
2021-11-01,6861cbc8-7027-4293-9091-fa2b2706bad1,2.9776807519189945
2021-11-01,68c82ab2-d393-495c-81d5-ea4b71ede357,1458.714947686465
2021-11-01,68faf0f0-62d8-4e9f-820d-cd64351ca9ae,1603.849043117131
2021-11-01,6959ae27-4946-456d-b25a-7711cb1014a9,42330.58648602028
2021-11-01,6abfcaa2-ebdc-4b0d-8ba4-fb96629a6a95,235.78705149254867
2021-11-01,6b0ba24d-0442-4e80-8391-7b4b2d50e962,6305.6718891030005
2021-11-01,6b57f411-b250-4c1f-83cf-29237e7eb0b2,649.8470668052327
2021-11-01,6bb71346-cbcf-4bee-ba64-ffd698175f09,2.764856121916285
2021-11-01,6bdcc3fd-9f00-48ba-aecf-75bcd677871f,23522.990148921086
2021-11-01,6be8267b-bf83-445b-8670-1f9d085daa13,235.29402107246491
2021-11-01,6bfd8c52-934c-47c1-a9ff-8d21b77d2cc7,60.84951364025509
2021-11-01,6cbb260c-42bc-442b-b274-e3fe81889a73,121.97190678228041
2021-11-01,6d1f62f3-5b7f-4740-8f80-c9eda3a3adc6,23.16
2021-11-01,6d6eb0b6-bcfb-4174-80c6-094d7d6b0f76,36.324731844890216
2021-11-01,6d7a4a56-a7a2-4237-adf5-85dce48a9c35,2.5
2021-11-01,6d83da1f-97d1-4ff9-b839-7483c1424915,285.5206825556691
2021-11-01,6d897019-0aa0-46c2-b705-40362b2d38b6,8304.785099245435
2021-11-01,6dfbc84c-fff1-4e85-831c-a6681c44f931,1346.4523354346945
2021-11-01,6ee6f98c-d55f-4f59-9338-22db3db5f550,3606.009
2021-11-01,6f3310cc-8954-4fda-a7de-47bec9d7b001,941.5310333333334
2021-11-01,6f8761c5-f582-4b7b-a59c-21dc6ce274fc,190.30978631151703
2021-11-01,6fbdf9c2-d03a-414f-8943-d347690ce56d,9820.430896812104
2021-11-01,6fc151be-b1f3-4bf4-af86-39eb3c1f94cb,173.9052
2021-11-01,6fe51587-b0dc-4dc0-bc6a-6d45717d71b2,154.87
2021-11-01,7008c4ce-0db8-42d7-bbd1-5cf4ebaac8bf,7422.2379745500775
2021-11-01,70bac4cb-d7c7-4ca3-8a32-392dd4ad613a,10935.53641484455
2021-11-01,70d9537a-6b30-41a7-8097-794bf867d3c0,6.25
2021-11-01,7234bd7f-220f-437e-bcd8-9e49b62cc8f4,870.5901434005
2021-11-01,72b64216-3c27-42ef-b408-769e008187f0,1786.4134
